ID,suda_score,proportion_of_lattice,MSU_size_1,MSU_size_2,MSU_size_3,MSU_size_4,MSU_size_5,age_contribution_%,sex_contribution_%,marstd_contribution_%,edattaind_contribution_%,occ_contribution_%
43445,4,0.033333,0,0,1,0,0,100.0,100.0,0.0,100.0,0.0
16954,8,0.066667,0,0,2,0,0,100.0,50.0,50.0,100.0,0.0
48186,4,0.033333,0,0,1,0,0,100.0,100.0,0.0,100.0,0.0
23049,4,0.033333,0,0,1,0,0,100.0,100.0,0.0,100.0,0.0
33984,4,0.033333,0,0,1,0,0,100.0,100.0,0.0,100.0,0.0
58350,4,0.033333,0,0,1,0,0,100.0,100.0,0.0,100.0,0.0
15640,4,0.033333,0,0,1,0,0,100.0,100.0,0.0,100.0,0.0
19149,8,0.066667,0,0,2,0,0,100.0,50.0,50.0,100.0,0.0
2262,8,0.066667,0,0,2,0,0,100.0,50.0,50.0,100.0,0.0
58311,4,0.033333,0,0,1,0,0,100.0,100.0,0.0,100.0,0.0
39611,4,0.033333,0,0,1,0,0,100.0,100.0,0.0,100.0,0.0
35428,4,0.033333,0,0,1,0,0,100.0,100.0,0.0,100.0,0.0
36827,4,0.033333,0,0,1,0,0,100.0,100.0,0.0,100.0,0.0
2540,4,0.033333,0,0,1,0,0,100.0,100.0,0.0,100.0,0.0
