Unnamed: 0,year,age,sex,marstd,edattaind,occ
258471,1981,49,1.0,210.0,212.0,505.0
165519,1981,44,1.0,100.0,110.0,835.0
151481,1981,90,2.0,100.0,120.0,998.0
14289,1981,35,1.0,210.0,400.0,46.0
29713,1981,45,2.0,210.0,120.0,834.0
220500,1981,69,1.0,210.0,120.0,640.0
67774,1981,22,2.0,210.0,312.0,45.0
125567,1981,27,1.0,210.0,221.0,999.0
183239,1981,17,2.0,210.0,120.0,410.0
249562,1981,52,1.0,220.0,120.0,990.0
200487,1981,62,1.0,350.0,120.0,998.0
218415,1981,37,1.0,220.0,120.0,610.0
256846,1981,64,1.0,210.0,212.0,640.0
143597,1981,53,1.0,210.0,110.0,619.0
119684,1981,24,1.0,220.0,212.0,421.0
54756,1981,42,1.0,220.0,120.0,520.0
113905,1981,29,1.0,220.0,110.0,418.0
241055,1981,38,1.0,220.0,212.0,500.0
208792,1981,47,1.0,210.0,400.0,48.0
4595,1981,72,1.0,210.0,110.0,200.0
112512,1981,36,1.0,220.0,120.0,952.0
41287,1981,29,2.0,350.0,400.0,220.0
192123,1981,49,2.0,220.0,110.0,999.0
162012,1981,27,2.0,330.0,120.0,990.0
50367,1981,30,2.0,220.0,120.0,223.0
254931,1981,52,2.0,400.0,110.0,420.0
72368,1981,32,1.0,100.0,110.0,822.0
119798,1981,48,1.0,220.0,120.0,671.0
276500,1981,52,1.0,210.0,120.0,412.0
27470,1981,34,1.0,100.0,120.0,505.0
160306,1981,70,1.0,350.0,120.0,998.0
53604,1981,24,2.0,350.0,311.0,998.0
155533,1981,20,1.0,220.0,212.0,990.0
123128,1981,59,1.0,220.0,110.0,400.0
206354,1981,30,2.0,220.0,311.0,961.0
111261,1981,26,1.0,100.0,120.0,418.0
203652,1981,99,1.0,330.0,110.0,998.0
54879,1981,38,2.0,210.0,400.0,37.0
262763,1981,27,1.0,220.0,212.0,835.0
162973,1981,31,1.0,220.0,120.0,633.0
206806,1981,19,2.0,330.0,212.0,998.0
278989,1981,47,1.0,100.0,120.0,452.0
161981,1981,35,1.0,100.0,212.0,420.0
59762,1981,20,1.0,100.0,212.0,520.0
53629,1981,50,1.0,210.0,311.0,611.0
156667,1981,35,1.0,220.0,110.0,410.0
270762,1981,22,1.0,220.0,110.0,635.0
34112,1981,18,1.0,220.0,110.0,640.0
175660,1981,43,1.0,210.0,120.0,902.0
24308,1981,49,2.0,210.0,212.0,998.0
206477,1981,30,1.0,100.0,120.0,753.0
91214,1981,60,1.0,220.0,120.0,539.0
29188,1981,28,2.0,100.0,221.0,339.0
25802,1981,37,1.0,100.0,400.0,3.0
277656,1981,75,1.0,210.0,120.0,411.0
30571,1981,65,2.0,400.0,212.0,45.0
42607,1981,29,1.0,210.0,212.0,753.0
166784,1981,39,1.0,220.0,120.0,693.0
110108,1981,36,2.0,210.0,212.0,998.0
259470,1981,29,1.0,210.0,400.0,20.0
152634,1981,37,1.0,210.0,110.0,998.0
59273,1981,28,1.0,220.0,120.0,901.0
210040,1981,34,2.0,350.0,212.0,952.0
29319,1981,61,2.0,100.0,212.0,998.0
223502,1981,68,1.0,210.0,311.0,999.0
146383,1981,25,1.0,100.0,110.0,821.0
234091,1981,24,1.0,220.0,110.0,630.0
267908,1981,23,2.0,220.0,120.0,920.0
33292,1981,26,1.0,210.0,110.0,286.0
38235,1981,61,1.0,210.0,400.0,998.0
115379,1981,75,1.0,400.0,120.0,611.0
105570,1981,42,2.0,220.0,110.0,999.0
219445,1981,22,1.0,100.0,221.0,424.0
189379,1981,20,1.0,100.0,311.0,990.0
50764,1981,26,1.0,220.0,212.0,280.0
35778,1981,30,2.0,350.0,120.0,932.0
25618,1981,58,1.0,210.0,311.0,124.0
153090,1981,42,1.0,100.0,212.0,410.0
245860,1981,90,1.0,400.0,110.0,998.0
193633,1981,22,2.0,100.0,120.0,631.0
231209,1981,33,1.0,210.0,120.0,421.0
263486,1981,33,2.0,210.0,110.0,310.0
165354,1981,46,1.0,220.0,120.0,423.0
51327,1981,40,2.0,210.0,120.0,614.0
12103,1981,40,1.0,350.0,311.0,998.0
158795,1981,33,1.0,210.0,120.0,65.0
143611,1981,20,1.0,100.0,221.0,539.0
72499,1981,35,1.0,330.0,120.0,74.0
18733,1981,43,2.0,100.0,400.0,45.0
151595,1981,22,2.0,330.0,120.0,835.0
82029,1981,44,2.0,210.0,120.0,921.0
219462,1981,13,1.0,100.0,120.0,640.0
260447,1981,14,1.0,100.0,120.0,999.0
219270,1981,39,1.0,210.0,212.0,679.0
254891,1981,33,1.0,220.0,120.0,813.0
40130,1981,38,1.0,210.0,312.0,302.0
112005,1981,32,1.0,100.0,120.0,430.0
19337,1981,28,1.0,100.0,212.0,73.0
27971,1981,71,1.0,210.0,221.0,71.0
63287,1981,19,1.0,220.0,311.0,286.0
205793,1981,45,1.0,330.0,120.0,640.0
222868,1981,53,1.0,210.0,120.0,631.0
61703,1981,40,1.0,210.0,311.0,500.0
223276,1981,35,1.0,100.0,120.0,640.0
218644,1981,38,1.0,210.0,400.0,120.0
56313,1981,32,1.0,210.0,312.0,200.0
220285,1981,24,1.0,220.0,120.0,835.0
71684,1981,28,1.0,210.0,120.0,654.0
277633,1981,26,2.0,330.0,110.0,999.0
51520,1981,34,1.0,220.0,221.0,834.0
66765,1981,3,1.0,100.0,0.0,999.0
56381,1981,15,2.0,100.0,221.0,999.0
226482,1981,79,1.0,210.0,110.0,990.0
140436,1981,13,1.0,100.0,221.0,921.0
272581,1981,85,1.0,210.0,110.0,990.0
214613,1981,48,1.0,100.0,120.0,630.0
220105,1981,35,1.0,100.0,120.0,835.0
57909,1981,30,1.0,220.0,110.0,314.0
94464,1981,37,2.0,330.0,120.0,998.0
179457,1981,20,1.0,220.0,120.0,753.0
215728,1981,59,1.0,330.0,110.0,411.0
148543,1981,42,2.0,350.0,400.0,45.0
164031,1981,42,1.0,100.0,212.0,611.0
266278,1981,58,2.0,330.0,110.0,410.0
256867,1981,9,2.0,100.0,120.0,999.0
74145,1981,45,1.0,210.0,110.0,640.0
199020,1981,59,1.0,330.0,120.0,410.0
100325,1981,35,1.0,210.0,221.0,903.0
29637,1981,45,1.0,100.0,212.0,674.0
133242,1981,27,1.0,210.0,110.0,310.0
66355,1981,34,2.0,210.0,312.0,210.0
179515,1981,33,2.0,220.0,120.0,999.0
260248,1981,37,2.0,330.0,120.0,943.0
42545,1981,35,1.0,220.0,212.0,822.0
196947,1981,45,1.0,220.0,120.0,505.0
78767,1981,34,1.0,100.0,400.0,60.0
152812,1981,47,2.0,220.0,120.0,65.0
108349,1981,56,1.0,210.0,120.0,505.0
214511,1981,25,2.0,100.0,221.0,789.0
158668,1981,49,2.0,400.0,110.0,410.0
23444,1981,22,2.0,220.0,221.0,920.0
249720,1981,20,1.0,100.0,120.0,679.0
144449,1981,30,2.0,330.0,212.0,310.0
179809,1981,28,1.0,100.0,110.0,630.0
121096,1981,79,1.0,210.0,311.0,998.0
66247,1981,44,2.0,350.0,212.0,410.0
52030,1981,26,2.0,210.0,120.0,933.0
165142,1981,23,1.0,100.0,312.0,410.0
63841,1981,31,2.0,220.0,120.0,320.0
151208,1981,27,2.0,210.0,110.0,998.0
186865,1981,29,1.0,210.0,311.0,91.0
254043,1981,55,1.0,210.0,120.0,903.0
205645,1981,55,2.0,210.0,110.0,310.0
263228,1981,79,1.0,210.0,110.0,420.0
276526,1981,74,2.0,220.0,110.0,999.0
38439,1981,51,1.0,210.0,311.0,120.0
14224,1981,49,1.0,210.0,311.0,283.0
226972,1981,73,1.0,100.0,110.0,999.0
256853,1981,20,1.0,220.0,212.0,310.0
248978,1981,57,1.0,210.0,212.0,310.0
143040,1981,55,2.0,400.0,120.0,310.0
25425,1981,47,2.0,100.0,212.0,286.0
233019,1981,57,2.0,210.0,120.0,410.0
16342,1981,60,2.0,220.0,110.0,999.0
30676,1981,20,1.0,100.0,221.0,653.0
87057,1981,40,1.0,220.0,110.0,418.0
184082,1981,23,1.0,210.0,120.0,640.0
215613,1981,43,2.0,400.0,212.0,999.0
268939,1981,30,1.0,220.0,120.0,990.0
24742,1981,35,1.0,220.0,120.0,953.0
224136,1981,61,2.0,210.0,212.0,920.0
259913,1981,31,1.0,210.0,311.0,212.0
60275,1981,26,1.0,220.0,311.0,310.0
162985,1981,58,1.0,100.0,110.0,990.0
278860,1981,22,1.0,100.0,120.0,691.0
31235,1981,23,1.0,220.0,212.0,723.0
217718,1981,45,1.0,400.0,110.0,902.0
232457,1981,9,2.0,100.0,120.0,999.0
139507,1981,45,1.0,210.0,120.0,833.0
205866,1981,22,1.0,100.0,312.0,640.0
186721,1981,31,1.0,210.0,212.0,611.0
235881,1981,79,2.0,210.0,110.0,410.0
249520,1981,18,2.0,100.0,221.0,999.0
37927,1981,37,2.0,210.0,311.0,283.0
165700,1981,27,1.0,220.0,221.0,640.0
190137,1981,10,1.0,100.0,120.0,999.0
26766,1981,24,1.0,100.0,312.0,753.0
99739,1981,47,2.0,220.0,110.0,990.0
134404,1981,40,2.0,400.0,212.0,998.0
109069,1981,55,1.0,330.0,221.0,998.0
104539,1981,39,1.0,220.0,110.0,430.0
36800,1981,26,1.0,210.0,311.0,661.0
35092,1981,43,2.0,350.0,120.0,999.0
269932,1981,22,2.0,100.0,311.0,45.0
37343,1981,27,2.0,220.0,221.0,933.0
155579,1981,70,2.0,400.0,110.0,990.0
14721,1981,66,1.0,220.0,212.0,903.0
174752,1981,45,2.0,100.0,221.0,999.0
13028,1981,35,1.0,210.0,400.0,1.0
105467,1981,4,2.0,100.0,0.0,999.0
60773,1981,22,1.0,100.0,312.0,251.0
140455,1981,76,2.0,210.0,110.0,921.0
184196,1981,40,2.0,210.0,110.0,998.0
193955,1981,38,1.0,220.0,120.0,811.0
43533,1981,37,2.0,210.0,221.0,999.0
243836,1981,33,1.0,210.0,311.0,302.0
194282,1981,47,1.0,330.0,212.0,200.0
158078,1981,18,2.0,100.0,120.0,999.0
12737,1981,33,1.0,210.0,400.0,2.0
171529,1981,30,1.0,100.0,212.0,712.0
6472,1981,28,2.0,210.0,120.0,310.0
23433,1981,24,1.0,100.0,212.0,232.0
186994,1981,75,1.0,100.0,110.0,998.0
80438,1981,49,1.0,220.0,120.0,810.0
210624,1981,12,1.0,100.0,110.0,424.0
112277,1981,83,2.0,330.0,110.0,998.0
270572,1981,25,2.0,220.0,212.0,312.0
276579,1981,24,1.0,100.0,221.0,901.0
3041,1981,36,1.0,330.0,212.0,505.0
154369,1981,31,1.0,210.0,221.0,420.0
234617,1981,24,1.0,100.0,120.0,630.0
5026,1981,40,2.0,400.0,120.0,753.0
109310,1981,55,2.0,400.0,120.0,950.0
17400,1981,30,1.0,100.0,212.0,619.0
218530,1981,53,1.0,220.0,120.0,500.0
219750,1981,34,1.0,220.0,120.0,106.0
244667,1981,33,1.0,100.0,221.0,200.0
38459,1981,41,1.0,210.0,311.0,53.0
265817,1981,51,1.0,400.0,120.0,998.0
112957,1981,61,1.0,210.0,110.0,999.0
159242,1981,34,2.0,220.0,212.0,998.0
125912,1981,27,1.0,210.0,221.0,200.0
34308,1981,33,2.0,220.0,120.0,930.0
215222,1981,39,1.0,210.0,110.0,312.0
14612,1981,64,1.0,210.0,212.0,302.0
74647,1981,38,1.0,220.0,120.0,903.0
88118,1981,24,1.0,400.0,110.0,998.0
213818,1981,20,2.0,210.0,212.0,975.0
248627,1981,24,1.0,100.0,120.0,631.0
66219,1981,49,2.0,210.0,400.0,999.0
225501,1981,44,1.0,220.0,212.0,420.0
43795,1981,64,2.0,400.0,212.0,998.0
53012,1981,68,2.0,400.0,120.0,990.0
160884,1981,56,2.0,100.0,110.0,998.0
21758,1981,22,1.0,100.0,120.0,960.0
174165,1981,30,1.0,220.0,120.0,794.0
24712,1981,32,2.0,210.0,311.0,286.0
221798,1981,42,2.0,100.0,110.0,424.0
269400,1981,59,1.0,100.0,120.0,631.0
70259,1981,57,1.0,210.0,212.0,611.0
17190,1981,58,1.0,210.0,221.0,200.0
125785,1981,27,1.0,210.0,311.0,835.0
257795,1981,38,2.0,330.0,212.0,999.0
170907,1981,49,2.0,400.0,120.0,302.0
222841,1981,69,1.0,210.0,110.0,834.0
24243,1981,27,1.0,220.0,212.0,302.0
234144,1981,48,1.0,220.0,110.0,310.0
178383,1981,27,1.0,210.0,311.0,45.0
263500,1981,69,1.0,210.0,212.0,999.0
76365,1981,14,2.0,220.0,212.0,999.0
205878,1981,26,2.0,220.0,312.0,212.0
52465,1981,29,1.0,330.0,120.0,835.0
25509,1981,72,2.0,210.0,311.0,999.0
207362,1981,19,2.0,220.0,312.0,999.0
203613,1981,81,1.0,330.0,110.0,411.0
189533,1981,37,1.0,220.0,212.0,995.0
135498,1981,48,1.0,330.0,212.0,999.0
251446,1981,25,1.0,220.0,221.0,424.0
113166,1981,7,1.0,100.0,110.0,999.0
149649,1981,48,1.0,220.0,212.0,834.0
73649,1981,30,1.0,210.0,212.0,933.0
177306,1981,71,2.0,400.0,120.0,410.0
273819,1981,18,2.0,330.0,110.0,410.0
54399,1981,43,1.0,210.0,120.0,691.0
211833,1981,40,2.0,220.0,120.0,410.0
42264,1981,23,1.0,100.0,221.0,284.0
159267,1981,32,1.0,220.0,212.0,822.0
226757,1981,21,1.0,220.0,212.0,835.0
107489,1981,17,1.0,210.0,110.0,999.0
212060,1981,38,1.0,220.0,120.0,640.0
253923,1981,53,2.0,210.0,120.0,921.0
236827,1981,38,2.0,210.0,110.0,999.0
56364,1981,11,2.0,100.0,120.0,999.0
71700,1981,16,2.0,100.0,120.0,314.0
216375,1981,23,1.0,100.0,311.0,789.0
11788,1981,29,1.0,210.0,311.0,813.0
182599,1981,69,1.0,220.0,120.0,990.0
108527,1981,61,1.0,210.0,120.0,671.0
185015,1981,35,1.0,210.0,212.0,646.0
90556,1981,53,1.0,210.0,212.0,650.0
135856,1981,23,2.0,210.0,312.0,961.0
30008,1981,17,1.0,220.0,311.0,500.0
227872,1981,34,2.0,220.0,311.0,999.0
121697,1981,27,1.0,220.0,221.0,220.0
125370,1981,24,1.0,220.0,221.0,677.0
9640,1981,30,1.0,220.0,400.0,125.0
260602,1981,29,2.0,330.0,212.0,999.0
273890,1981,67,1.0,220.0,110.0,999.0
29515,1981,51,1.0,210.0,110.0,422.0
19408,1981,33,1.0,220.0,221.0,200.0
31075,1981,18,1.0,100.0,212.0,810.0
171562,1981,27,2.0,210.0,311.0,961.0
205277,1981,68,2.0,100.0,212.0,998.0
232021,1981,45,1.0,210.0,120.0,421.0
235307,1981,31,1.0,330.0,110.0,420.0
164691,1981,22,1.0,210.0,110.0,950.0
1949,1981,21,2.0,220.0,212.0,753.0
128917,1981,25,2.0,220.0,212.0,302.0
148259,1981,43,1.0,220.0,212.0,220.0
28650,1981,27,1.0,210.0,120.0,750.0
200377,1981,95,2.0,400.0,110.0,998.0
43808,1981,24,2.0,330.0,110.0,921.0
114286,1981,27,1.0,210.0,400.0,999.0
70507,1981,20,1.0,220.0,212.0,620.0
194465,1981,45,2.0,400.0,110.0,411.0
223528,1981,40,1.0,210.0,311.0,321.0
40829,1981,23,1.0,100.0,212.0,646.0
38454,1981,85,2.0,100.0,120.0,921.0
161704,1981,47,1.0,220.0,110.0,835.0
6083,1981,64,1.0,210.0,110.0,310.0
19510,1981,50,1.0,210.0,212.0,835.0
269589,1981,33,2.0,210.0,311.0,214.0
93808,1981,55,1.0,100.0,120.0,631.0
61982,1981,32,2.0,220.0,221.0,975.0
36592,1981,15,1.0,100.0,221.0,223.0
183839,1981,53,1.0,100.0,120.0,410.0
56122,1981,25,2.0,350.0,212.0,310.0
85885,1981,39,1.0,220.0,110.0,420.0
249315,1981,53,1.0,210.0,212.0,316.0
159129,1981,35,2.0,210.0,120.0,420.0
91121,1981,42,2.0,210.0,311.0,998.0
243156,1981,27,1.0,100.0,311.0,450.0
111051,1981,71,2.0,400.0,110.0,998.0
67590,1981,50,1.0,220.0,110.0,640.0
25417,1981,44,1.0,210.0,311.0,286.0
50908,1981,13,1.0,100.0,120.0,633.0
251321,1981,20,1.0,100.0,311.0,314.0
268944,1981,55,2.0,400.0,110.0,410.0
19945,1981,28,2.0,220.0,110.0,310.0
98829,1981,45,2.0,220.0,120.0,998.0
235422,1981,21,1.0,100.0,212.0,314.0
16809,1981,27,1.0,220.0,221.0,316.0
4697,1981,23,2.0,220.0,311.0,286.0
237732,1981,31,2.0,100.0,212.0,950.0
33290,1981,24,1.0,100.0,311.0,901.0
208275,1981,33,1.0,210.0,120.0,450.0
18531,1981,19,2.0,220.0,212.0,921.0
200212,1981,50,1.0,220.0,110.0,452.0
60994,1981,49,1.0,220.0,120.0,630.0
145790,1981,28,1.0,100.0,120.0,671.0
169780,1981,18,1.0,210.0,120.0,640.0
135791,1981,22,1.0,220.0,212.0,302.0
101649,1981,28,2.0,330.0,212.0,999.0
64726,1981,61,2.0,400.0,110.0,990.0
269697,1981,50,2.0,210.0,212.0,961.0
53315,1981,43,1.0,220.0,221.0,999.0
163516,1981,47,1.0,210.0,120.0,835.0
192318,1981,13,2.0,100.0,120.0,999.0
73055,1981,36,1.0,220.0,110.0,501.0
14405,1981,42,1.0,210.0,221.0,122.0
24620,1981,21,1.0,100.0,221.0,671.0
223639,1981,44,1.0,210.0,221.0,125.0
176658,1981,76,2.0,400.0,311.0,999.0
107467,1981,41,1.0,220.0,120.0,421.0
43226,1981,30,1.0,220.0,400.0,45.0
180043,1981,69,1.0,210.0,120.0,999.0
38339,1981,28,1.0,210.0,311.0,286.0
108075,1981,24,1.0,210.0,110.0,410.0
134525,1981,29,1.0,100.0,312.0,671.0
249885,1981,51,1.0,210.0,110.0,761.0
110078,1981,19,1.0,330.0,120.0,999.0
278819,1981,22,1.0,100.0,312.0,310.0
143798,1981,72,2.0,220.0,120.0,999.0
52942,1981,40,2.0,100.0,120.0,921.0
175436,1981,15,2.0,100.0,120.0,940.0
204994,1981,18,1.0,210.0,110.0,424.0
31747,1981,63,1.0,210.0,212.0,640.0
269586,1981,50,2.0,100.0,311.0,220.0
27344,1981,23,1.0,100.0,212.0,822.0
1777,1981,48,1.0,210.0,110.0,640.0
3690,1981,71,2.0,100.0,221.0,999.0
61986,1981,29,2.0,210.0,311.0,127.0
55623,1981,41,1.0,220.0,212.0,792.0
3612,1981,54,2.0,330.0,120.0,753.0
163022,1981,40,1.0,220.0,110.0,423.0
212449,1981,64,1.0,100.0,110.0,424.0
130131,1981,57,1.0,210.0,120.0,811.0
272419,1981,55,2.0,210.0,212.0,45.0
72445,1981,31,1.0,220.0,311.0,124.0
148811,1981,32,1.0,210.0,400.0,125.0
156583,1981,4,1.0,100.0,0.0,999.0
60383,1981,29,2.0,100.0,312.0,44.0
51242,1981,37,2.0,100.0,120.0,321.0
87274,1981,23,1.0,220.0,212.0,903.0
178180,1981,23,1.0,100.0,221.0,66.0
265498,1981,22,1.0,220.0,221.0,420.0
82845,1981,61,1.0,220.0,120.0,423.0
174628,1981,12,2.0,100.0,212.0,998.0
104535,1981,23,2.0,210.0,221.0,961.0
95414,1981,21,1.0,220.0,120.0,505.0
30464,1981,25,1.0,100.0,400.0,213.0
197297,1981,29,1.0,100.0,212.0,45.0
28499,1981,25,1.0,350.0,110.0,998.0
36965,1981,44,1.0,100.0,120.0,677.0
40892,1981,27,2.0,330.0,212.0,285.0
216423,1981,18,1.0,100.0,221.0,636.0
29793,1981,44,1.0,220.0,400.0,46.0
124473,1981,25,1.0,100.0,312.0,952.0
252642,1981,30,1.0,100.0,212.0,420.0
26044,1981,27,1.0,210.0,312.0,210.0
60926,1981,26,2.0,210.0,312.0,999.0
192298,1981,28,2.0,220.0,120.0,411.0
80431,1981,42,2.0,210.0,120.0,302.0
240814,1981,18,1.0,100.0,120.0,650.0
13949,1981,53,2.0,400.0,110.0,943.0
186836,1981,22,1.0,220.0,221.0,998.0
257429,1981,42,2.0,220.0,120.0,410.0
49577,1981,50,1.0,220.0,120.0,901.0
62749,1981,44,1.0,210.0,212.0,650.0
243222,1981,75,1.0,210.0,120.0,998.0
110930,1981,25,1.0,100.0,312.0,251.0
165819,1981,80,1.0,210.0,110.0,630.0
11481,1981,25,1.0,210.0,312.0,663.0
236128,1981,43,1.0,100.0,120.0,420.0
29689,1981,27,1.0,220.0,212.0,709.0
102906,1981,21,1.0,100.0,221.0,679.0
2087,1981,73,1.0,330.0,120.0,999.0
119745,1981,77,1.0,400.0,212.0,998.0
87579,1981,28,1.0,220.0,120.0,106.0
250435,1981,43,1.0,210.0,120.0,422.0
265504,1981,53,1.0,210.0,120.0,999.0
264471,1981,63,1.0,220.0,110.0,750.0
143680,1981,17,2.0,100.0,120.0,314.0
106003,1981,31,2.0,210.0,311.0,920.0
76809,1981,40,2.0,350.0,400.0,45.0
106665,1981,42,2.0,220.0,110.0,943.0
61880,1981,21,1.0,100.0,221.0,901.0
59978,1981,57,2.0,330.0,120.0,943.0
86844,1981,27,1.0,220.0,212.0,418.0
39950,1981,35,1.0,100.0,120.0,422.0
228706,1981,36,1.0,100.0,212.0,420.0
74402,1981,43,2.0,220.0,120.0,920.0
191031,1981,1,1.0,100.0,0.0,999.0
191420,1981,70,1.0,400.0,120.0,410.0
225784,1981,38,1.0,210.0,110.0,302.0
113989,1981,42,2.0,220.0,221.0,999.0
255938,1981,27,1.0,330.0,311.0,998.0
254606,1981,45,1.0,220.0,120.0,501.0
46310,1981,35,1.0,210.0,212.0,995.0
147204,1981,49,1.0,330.0,120.0,998.0
201378,1981,37,2.0,100.0,120.0,424.0
102385,1981,24,2.0,330.0,120.0,943.0
164675,1981,30,2.0,210.0,311.0,37.0
183719,1981,66,2.0,210.0,120.0,999.0
22568,1981,22,1.0,100.0,212.0,66.0
163878,1981,62,2.0,220.0,120.0,999.0
193483,1981,47,1.0,100.0,110.0,410.0
95674,1981,72,1.0,220.0,110.0,998.0
44804,1981,63,1.0,220.0,110.0,903.0
217322,1981,24,2.0,100.0,311.0,613.0
70562,1981,51,1.0,220.0,212.0,640.0
189563,1981,25,2.0,210.0,221.0,39.0
32698,1981,17,1.0,100.0,120.0,623.0
208215,1981,17,2.0,100.0,120.0,952.0
61893,1981,55,2.0,350.0,212.0,821.0
53452,1981,16,2.0,210.0,221.0,921.0
101540,1981,47,1.0,100.0,120.0,998.0
179092,1981,35,2.0,220.0,212.0,943.0
169988,1981,29,1.0,100.0,212.0,410.0
7544,1981,39,1.0,100.0,120.0,500.0
37336,1981,50,1.0,210.0,120.0,220.0
44521,1981,20,2.0,100.0,221.0,999.0
24179,1981,30,1.0,220.0,212.0,505.0
221542,1981,22,1.0,220.0,120.0,424.0
212972,1981,23,2.0,210.0,212.0,614.0
214441,1981,25,1.0,100.0,120.0,126.0
2263,1981,66,2.0,350.0,212.0,127.0
208798,1981,75,2.0,400.0,212.0,999.0
106216,1981,43,1.0,210.0,221.0,45.0
112359,1981,32,1.0,220.0,221.0,39.0
176125,1981,21,2.0,100.0,212.0,758.0
208343,1981,16,1.0,100.0,212.0,505.0
86382,1981,29,2.0,100.0,110.0,999.0
41526,1981,26,2.0,210.0,312.0,302.0
100734,1981,70,1.0,220.0,110.0,423.0
60224,1981,24,1.0,220.0,312.0,999.0
69792,1981,26,1.0,220.0,221.0,998.0
119645,1981,39,2.0,220.0,110.0,920.0
37204,1981,16,1.0,100.0,221.0,610.0
123609,1981,37,1.0,400.0,120.0,420.0
22523,1981,27,1.0,210.0,212.0,792.0
117955,1981,50,2.0,210.0,311.0,45.0
19861,1981,36,1.0,100.0,120.0,995.0
8880,1981,35,2.0,210.0,311.0,832.0
50547,1981,25,1.0,100.0,120.0,754.0
188360,1981,45,1.0,210.0,120.0,418.0
93568,1981,18,2.0,220.0,221.0,998.0
118841,1981,55,1.0,210.0,120.0,646.0
58754,1981,25,1.0,210.0,312.0,286.0
167067,1981,30,1.0,220.0,120.0,503.0
24166,1981,62,1.0,220.0,120.0,631.0
74640,1981,24,2.0,210.0,311.0,999.0
34378,1981,36,1.0,330.0,212.0,998.0
100518,1981,33,1.0,100.0,110.0,750.0
211435,1981,70,1.0,220.0,120.0,410.0
135362,1981,32,2.0,350.0,221.0,220.0
257269,1981,35,1.0,210.0,212.0,312.0
11816,1981,30,1.0,210.0,400.0,5.0
212318,1981,46,1.0,100.0,110.0,420.0
217294,1981,22,2.0,210.0,312.0,212.0
270678,1981,44,1.0,210.0,221.0,902.0
254211,1981,56,1.0,210.0,110.0,310.0
177014,1981,27,1.0,100.0,120.0,635.0
14897,1981,23,1.0,100.0,221.0,39.0
162631,1981,25,2.0,100.0,120.0,420.0
25638,1981,29,1.0,210.0,400.0,122.0
162752,1981,66,1.0,210.0,110.0,418.0
213415,1981,21,2.0,100.0,221.0,660.0
41406,1981,50,1.0,330.0,212.0,730.0
191702,1981,73,1.0,210.0,110.0,999.0
99596,1981,1,2.0,100.0,0.0,999.0
178318,1981,50,2.0,210.0,120.0,921.0
27498,1981,47,1.0,210.0,400.0,120.0
24008,1981,22,1.0,330.0,212.0,630.0
249826,1981,22,1.0,210.0,221.0,640.0
263075,1981,2,1.0,100.0,0.0,999.0
40701,1981,24,1.0,100.0,120.0,933.0
122380,1981,29,1.0,210.0,120.0,410.0
188875,1981,47,1.0,220.0,120.0,410.0
185845,1981,52,1.0,210.0,110.0,834.0
28207,1981,63,2.0,210.0,311.0,110.0
91899,1981,48,2.0,330.0,110.0,998.0
18737,1981,35,2.0,210.0,312.0,220.0
55526,1981,20,2.0,100.0,221.0,933.0
94420,1981,63,1.0,220.0,110.0,950.0
17752,1981,27,1.0,210.0,120.0,251.0
25829,1981,36,2.0,210.0,311.0,310.0
134114,1981,31,1.0,210.0,120.0,903.0
143494,1981,75,1.0,220.0,110.0,998.0
2112,1981,32,1.0,220.0,221.0,901.0
29223,1981,29,2.0,210.0,400.0,283.0
85005,1981,22,1.0,220.0,212.0,999.0
256307,1981,28,1.0,100.0,120.0,243.0
270425,1981,31,1.0,220.0,212.0,421.0
126572,1981,47,2.0,210.0,212.0,910.0
208807,1981,30,1.0,100.0,212.0,723.0
251301,1981,51,1.0,220.0,110.0,314.0
20891,1981,62,1.0,220.0,120.0,999.0
2232,1981,24,2.0,100.0,400.0,680.0
216101,1981,78,2.0,330.0,120.0,998.0
122797,1981,62,1.0,100.0,120.0,902.0
99764,1981,12,1.0,330.0,120.0,999.0
188408,1981,47,1.0,210.0,120.0,400.0
186634,1981,44,1.0,350.0,221.0,999.0
80488,1981,27,1.0,100.0,212.0,811.0
147237,1981,47,2.0,220.0,212.0,999.0
109039,1981,27,2.0,330.0,311.0,999.0
55208,1981,36,2.0,100.0,312.0,230.0
177057,1981,45,2.0,220.0,120.0,613.0
37829,1981,50,2.0,400.0,120.0,943.0
224850,1981,51,2.0,210.0,120.0,37.0
107843,1981,60,1.0,220.0,212.0,950.0
63539,1981,19,1.0,100.0,311.0,998.0
62117,1981,27,2.0,210.0,212.0,999.0
163017,1981,16,1.0,100.0,120.0,418.0
89960,1981,56,1.0,330.0,110.0,999.0
251187,1981,19,1.0,220.0,120.0,990.0
72775,1981,26,1.0,220.0,212.0,753.0
203045,1981,4,1.0,100.0,0.0,999.0
215928,1981,37,2.0,220.0,120.0,667.0
217995,1981,19,1.0,100.0,212.0,998.0
15906,1981,50,2.0,330.0,221.0,998.0
73744,1981,70,1.0,210.0,110.0,998.0
23916,1981,27,1.0,220.0,221.0,280.0
174830,1981,26,1.0,350.0,312.0,104.0
106793,1981,45,1.0,220.0,212.0,900.0
152044,1981,60,1.0,220.0,221.0,212.0
222174,1981,31,1.0,220.0,110.0,835.0
24717,1981,31,1.0,220.0,311.0,619.0
47382,1981,31,1.0,220.0,212.0,952.0
44807,1981,28,1.0,100.0,120.0,822.0
166286,1981,0,1.0,100.0,0.0,999.0
