Unnamed: 0,country,year,persons,hhwt,gq,regionw,ownershipd
228240,214,1981,6,10,10,21,110
234545,214,1981,7,10,10,21,110
236414,214,1981,15,10,10,21,110
22165,214,1981,4,22,10,21,140
458314,214,1981,10,9,10,21,110
268526,214,1981,6,22,10,21,140
137636,214,1981,6,17,10,21,110
193668,214,1981,11,2,10,21,110
365706,214,1981,8,7,10,21,110
68870,214,1981,5,16,10,21,140
457666,214,1981,10,9,10,21,110
437247,214,1981,1,24,10,21,140
5969,214,1981,5,22,10,21,210
329850,214,1981,3,2,10,21,120
399419,214,1981,4,16,10,21,230
33540,214,1981,4,22,10,21,110
475552,214,1981,3,12,10,21,110
451105,214,1981,12,2,10,21,110
315813,214,1981,2,15,10,21,110
197501,214,1981,8,3,10,21,110
348718,214,1981,6,15,10,21,110
261435,214,1981,10,3,10,21,110
377013,214,1981,9,8,10,21,210
295329,214,1981,14,6,10,21,120
445240,214,1981,8,15,10,21,110
276804,214,1981,7,4,10,21,110
272970,214,1981,12,10,10,21,140
289416,214,1981,9,2,10,21,210
112956,214,1981,1,12,10,21,110
46887,214,1981,8,16,10,21,110
106588,214,1981,16,10,10,21,210
428883,214,1981,12,23,10,21,230
305179,214,1981,7,25,10,21,110
268707,214,1981,3,22,10,21,110
32517,214,1981,8,22,10,21,110
457942,214,1981,2,9,10,21,290
362608,214,1981,8,16,10,21,110
219137,214,1981,4,4,10,21,140
103083,214,1981,15,8,10,21,140
264261,214,1981,1,4,10,21,110
368686,214,1981,6,7,10,21,210
283596,214,1981,13,1,10,21,120
170870,214,1981,5,7,10,21,110
164461,214,1981,5,6,10,21,110
378877,214,1981,7,11,10,21,110
87662,214,1981,9,6,10,21,140
135677,214,1981,4,13,10,21,140
302540,214,1981,7,7,10,21,210
224982,214,1981,5,10,10,21,110
92854,214,1981,7,3,10,21,110
236053,214,1981,9,10,10,21,110
20236,214,1981,11,22,10,21,110
213716,214,1981,11,15,10,21,120
392340,214,1981,12,12,10,21,120
172115,214,1981,10,21,10,21,290
104783,214,1981,6,3,10,21,110
213267,214,1981,6,15,10,21,120
42092,214,1981,5,22,10,21,120
249459,214,1981,6,16,10,21,210
74298,214,1981,8,5,10,21,210
213058,214,1981,13,15,10,21,120
251460,214,1981,5,11,10,21,110
163394,214,1981,7,20,10,21,140
41000,214,1981,4,22,10,21,210
242912,214,1981,7,11,10,21,110
459843,214,1981,3,2,10,21,210
332281,214,1981,5,2,10,21,110
457646,214,1981,7,9,10,21,110
167243,214,1981,9,6,10,21,110
371736,214,1981,3,11,10,21,110
213973,214,1981,5,15,10,21,210
360035,214,1981,11,16,10,21,110
174669,214,1981,15,6,10,21,120
137644,214,1981,8,17,10,21,110
426275,214,1981,7,23,10,21,210
282053,214,1981,13,1,10,21,210
461297,214,1981,9,9,10,21,140
306479,214,1981,8,11,10,21,210
250209,214,1981,8,16,10,21,110
425239,214,1981,3,23,10,21,210
362810,214,1981,8,16,10,21,110
358103,214,1981,7,19,10,21,210
174036,214,1981,13,6,10,21,210
150049,214,1981,3,2,10,21,110
30375,214,1981,5,22,10,21,210
50242,214,1981,8,16,10,21,110
458069,214,1981,2,9,10,21,210
14653,214,1981,8,22,10,21,110
78490,214,1981,10,14,10,21,110
369908,214,1981,5,7,10,21,110
73210,214,1981,3,16,10,21,110
401858,214,1981,6,3,10,21,120
298593,214,1981,5,6,10,21,110
370764,214,1981,8,11,10,21,110
395933,214,1981,6,12,10,21,230
455417,214,1981,3,8,10,21,110
108434,214,1981,7,10,10,21,110
12870,214,1981,2,22,10,21,110
99772,214,1981,7,8,10,21,110
375556,214,1981,5,7,10,21,110
100872,214,1981,7,3,10,21,210
246968,214,1981,1,16,10,21,110
113507,214,1981,9,10,10,21,210
429590,214,1981,1,23,10,21,290
160310,214,1981,7,20,10,21,110
443002,214,1981,2,15,10,21,110
218449,214,1981,3,15,10,21,110
207775,214,1981,1,7,10,21,120
186390,214,1981,9,6,10,21,110
269856,214,1981,5,4,10,21,120
71642,214,1981,9,23,10,21,110
270205,214,1981,10,4,10,21,210
178719,214,1981,4,6,10,21,110
65174,214,1981,5,16,10,21,140
249106,214,1981,3,16,10,21,210
30369,214,1981,1,22,10,21,110
169612,214,1981,7,7,10,21,290
444813,214,1981,5,15,10,21,110
48909,214,1981,9,16,10,21,110
437034,214,1981,7,24,10,21,290
460715,214,1981,8,9,10,21,110
359250,214,1981,14,16,10,21,140
220970,214,1981,10,5,10,21,140
257923,214,1981,8,3,10,21,110
42248,214,1981,3,22,10,21,140
182222,214,1981,11,14,10,21,110
45096,214,1981,2,16,10,21,210
441971,214,1981,2,24,10,21,210
310404,214,1981,2,15,10,21,110
147699,214,1981,3,1,10,21,210
235554,214,1981,8,10,10,21,110
232142,214,1981,4,10,10,21,110
75562,214,1981,6,5,10,21,110
178672,214,1981,3,6,10,21,110
474590,214,1981,8,11,10,21,110
362966,214,1981,8,16,10,21,110
9899,214,1981,7,22,10,21,210
100243,214,1981,6,3,10,21,210
286636,214,1981,9,1,10,21,110
47295,214,1981,12,16,10,21,110
6685,214,1981,8,22,10,21,110
99503,214,1981,2,3,10,21,210
63015,214,1981,9,23,10,21,110
208816,214,1981,7,7,10,21,110
467991,214,1981,5,6,10,21,140
82546,214,1981,3,14,10,21,210
191556,214,1981,8,2,10,21,110
237651,214,1981,13,11,10,21,110
83740,214,1981,12,6,10,21,110
419049,214,1981,19,4,10,21,110
284849,214,1981,9,1,10,21,210
195593,214,1981,5,2,10,21,110
286398,214,1981,9,1,10,21,290
428333,214,1981,6,23,10,21,110
49759,214,1981,1,16,10,21,210
188171,214,1981,7,15,10,21,140
289165,214,1981,6,2,10,21,140
266213,214,1981,9,22,10,21,110
107536,214,1981,7,10,10,21,110
395707,214,1981,15,12,10,21,120
394696,214,1981,2,12,10,21,210
262419,214,1981,2,4,10,21,210
269437,214,1981,4,4,10,21,110
97098,214,1981,9,8,10,21,110
57870,214,1981,3,23,10,21,110
282677,214,1981,15,1,10,21,290
235463,214,1981,6,10,10,21,110
130837,214,1981,8,2,10,21,110
302055,214,1981,3,7,10,21,210
216361,214,1981,6,15,10,21,110
97727,214,1981,7,3,10,21,110
194019,214,1981,8,2,10,21,110
278271,214,1981,7,10,10,21,110
228796,214,1981,5,10,10,21,110
212239,214,1981,5,17,10,21,140
426313,214,1981,4,23,10,21,210
58925,214,1981,6,23,10,21,210
151408,214,1981,5,10,10,21,110
359621,214,1981,6,16,10,21,110
398306,214,1981,3,16,10,21,140
175911,214,1981,7,6,10,21,110
160243,214,1981,8,20,10,21,210
195136,214,1981,1,2,10,21,110
145403,214,1981,5,14,10,21,210
209877,214,1981,10,7,10,21,210
43173,214,1981,3,22,10,21,120
287878,214,1981,11,2,10,21,140
193407,214,1981,5,2,10,21,110
207520,214,1981,6,7,10,21,120
368585,214,1981,5,7,10,21,110
398086,214,1981,2,16,10,21,140
456835,214,1981,9,9,10,21,110
210740,214,1981,5,17,10,21,290
217485,214,1981,2,15,10,21,210
67120,214,1981,3,16,10,21,110
433525,214,1981,2,15,10,21,110
31052,214,1981,11,22,10,21,140
386856,214,1981,9,12,10,21,110
15003,214,1981,5,22,10,21,110
470940,214,1981,4,6,10,21,110
63855,214,1981,3,16,10,21,110
182423,214,1981,8,14,10,21,110
352405,214,1981,11,19,10,21,110
204120,214,1981,6,3,10,21,140
323942,214,1981,4,2,10,21,210
30681,214,1981,7,22,10,21,110
247023,214,1981,9,16,10,21,110
176720,214,1981,7,6,10,21,210
77948,214,1981,5,6,10,21,110
52674,214,1981,7,22,10,21,210
258269,214,1981,7,3,10,21,110
129996,214,1981,6,8,10,21,120
75177,214,1981,19,5,10,21,110
250613,214,1981,7,11,10,21,110
371321,214,1981,5,11,10,21,110
53878,214,1981,7,22,10,21,110
344837,214,1981,4,15,10,21,110
1101,214,1981,6,16,10,21,110
461269,214,1981,2,9,10,21,140
266468,214,1981,5,22,10,21,110
377352,214,1981,6,11,10,21,110
7250,214,1981,6,22,10,21,210
9396,214,1981,5,22,10,21,120
317367,214,1981,5,15,10,21,110
133222,214,1981,6,13,10,21,110
42323,214,1981,8,22,10,21,120
136745,214,1981,3,13,10,21,110
175365,214,1981,5,6,10,21,120
461755,214,1981,16,5,10,21,110
222919,214,1981,4,15,10,21,110
161621,214,1981,6,20,10,21,210
308321,214,1981,4,11,10,21,110
361463,214,1981,6,16,10,21,210
238337,214,1981,4,11,10,21,110
171642,214,1981,2,21,10,21,210
323915,214,1981,3,2,10,21,140
170154,214,1981,6,7,10,21,110
100940,214,1981,2,8,10,21,110
332811,214,1981,5,2,10,21,210
297501,214,1981,11,25,10,21,110
66477,214,1981,6,16,10,21,120
210029,214,1981,8,16,10,21,140
33983,214,1981,4,22,10,21,210
243957,214,1981,5,16,10,21,110
410434,214,1981,11,10,10,21,110
91476,214,1981,7,3,10,21,110
85359,214,1981,3,15,10,21,110
296761,214,1981,4,24,10,21,120
273297,214,1981,8,10,10,21,110
54918,214,1981,1,22,10,21,210
113148,214,1981,1,12,10,21,110
183771,214,1981,10,14,10,21,110
59857,214,1981,11,23,10,21,110
461843,214,1981,5,5,10,21,110
365358,214,1981,5,7,10,21,110
225641,214,1981,3,10,10,21,110
394866,214,1981,3,16,10,21,140
335573,214,1981,8,10,10,21,110
29316,214,1981,7,22,10,21,110
377719,214,1981,5,11,10,21,110
215485,214,1981,8,15,10,21,110
286916,214,1981,4,1,10,21,110
175322,214,1981,6,6,10,21,210
379844,214,1981,8,8,10,21,110
213244,214,1981,12,15,10,21,120
88205,214,1981,8,6,10,21,140
19366,214,1981,11,22,10,21,110
474070,214,1981,9,11,10,21,110
13297,214,1981,6,22,10,21,210
135107,214,1981,6,13,10,21,120
474892,214,1981,5,12,10,21,110
229107,214,1981,13,10,10,21,110
114521,214,1981,14,10,10,21,210
36993,214,1981,18,22,10,21,110
189365,214,1981,4,2,10,21,210
3653,214,1981,8,22,10,21,110
258991,214,1981,5,3,10,21,210
233687,214,1981,8,10,10,21,110
428813,214,1981,5,23,10,21,210
429853,214,1981,9,23,10,21,110
189736,214,1981,9,2,10,21,140
146303,214,1981,3,18,10,21,290
246527,214,1981,8,11,10,21,110
57152,214,1981,3,22,10,21,110
174615,214,1981,5,6,10,21,110
13918,214,1981,6,22,10,21,110
301213,214,1981,6,6,10,21,210
57334,214,1981,6,22,10,21,110
27222,214,1981,9,22,10,21,110
242875,214,1981,7,11,10,21,110
217277,214,1981,10,15,10,21,110
13417,214,1981,8,22,10,21,110
207888,214,1981,2,7,10,21,140
420631,214,1981,5,23,10,21,210
161796,214,1981,2,20,10,21,140
219372,214,1981,4,4,10,21,110
433209,214,1981,5,15,10,21,110
88904,214,1981,11,6,10,21,140
280238,214,1981,8,5,10,21,110
298717,214,1981,7,6,10,21,140
322575,214,1981,2,2,10,21,110
92154,214,1981,15,3,10,21,110
418286,214,1981,4,4,10,21,110
82637,214,1981,9,14,10,21,110
65321,214,1981,3,16,10,21,110
45335,214,1981,18,16,10,21,110
420043,214,1981,16,23,10,21,110
27608,214,1981,4,22,10,21,120
395171,214,1981,4,16,10,21,110
204751,214,1981,8,3,10,21,110
25044,214,1981,5,22,10,21,210
137504,214,1981,6,17,10,21,110
266651,214,1981,11,22,10,21,110
257368,214,1981,16,3,10,21,110
314903,214,1981,7,11,10,21,110
197305,214,1981,10,3,10,21,110
321649,214,1981,15,2,10,21,110
232452,214,1981,8,10,10,21,110
355965,214,1981,4,15,10,21,110
295584,214,1981,10,6,10,21,290
123199,214,1981,11,8,10,21,110
27584,214,1981,4,22,10,21,290
297371,214,1981,6,6,10,21,110
148674,214,1981,8,1,10,21,110
34528,214,1981,9,22,10,21,120
69990,214,1981,7,16,10,21,140
76058,214,1981,2,6,10,21,110
339095,214,1981,1,18,10,21,120
250981,214,1981,9,11,10,21,110
439707,214,1981,8,15,10,21,110
385877,214,1981,4,12,10,21,110
219217,214,1981,3,4,10,21,140
427887,214,1981,8,23,10,21,110
375431,214,1981,7,7,10,21,110
387465,214,1981,5,12,10,21,110
263900,214,1981,2,22,10,21,110
68246,214,1981,2,16,10,21,110
264041,214,1981,5,4,10,21,140
207495,214,1981,8,7,10,21,120
211807,214,1981,9,7,10,21,110
181838,214,1981,12,14,10,21,110
375609,214,1981,1,7,10,21,230
403191,214,1981,4,3,10,21,210
23325,214,1981,6,22,10,21,110
258685,214,1981,19,3,10,21,110
107442,214,1981,6,10,10,21,110
198887,214,1981,8,2,10,21,110
463958,214,1981,3,5,10,21,110
167868,214,1981,9,21,10,21,110
294923,214,1981,8,6,10,21,110
204133,214,1981,6,3,10,21,140
62379,214,1981,18,23,10,21,120
241682,214,1981,4,16,10,21,140
405438,214,1981,10,3,10,21,110
330181,214,1981,8,2,10,21,110
337556,214,1981,8,10,10,21,110
52185,214,1981,3,22,10,21,210
240008,214,1981,6,11,10,21,110
57369,214,1981,8,22,10,21,210
431187,214,1981,5,15,10,21,110
387635,214,1981,6,8,10,21,110
83008,214,1981,7,14,10,21,110
419199,214,1981,4,4,10,21,110
173861,214,1981,8,6,10,21,210
337481,214,1981,9,10,10,21,110
21208,214,1981,5,22,10,21,210
194272,214,1981,8,2,10,21,230
403378,214,1981,11,3,10,21,110
316060,214,1981,10,15,10,21,110
145350,214,1981,2,14,10,21,210
426454,214,1981,8,23,10,21,110
311993,214,1981,6,15,10,21,110
262528,214,1981,10,4,10,21,110
7718,214,1981,4,22,10,21,110
312520,214,1981,7,15,10,21,110
160085,214,1981,6,6,10,21,110
261344,214,1981,6,3,10,21,110
138130,214,1981,8,17,10,21,110
20030,214,1981,8,22,10,21,110
56741,214,1981,7,22,10,21,110
131373,214,1981,4,2,10,21,210
402692,214,1981,4,3,10,21,110
416387,214,1981,8,3,10,21,110
313829,214,1981,5,11,10,21,110
205979,214,1981,8,6,10,21,110
334705,214,1981,11,10,10,21,110
441322,214,1981,8,15,10,21,110
206375,214,1981,5,6,10,21,110
386806,214,1981,3,12,10,21,290
403071,214,1981,3,3,10,21,110
342017,214,1981,13,15,10,21,290
430297,214,1981,16,15,10,21,110
342209,214,1981,7,15,10,21,110
422512,214,1981,13,15,10,21,110
209188,214,1981,2,7,10,21,210
226183,214,1981,17,10,10,21,110
235331,214,1981,8,10,10,21,110
302878,214,1981,5,7,10,21,120
50685,214,1981,6,16,10,21,110
73372,214,1981,14,16,10,21,110
254932,214,1981,8,11,10,21,110
91761,214,1981,6,3,10,21,110
220931,214,1981,4,5,10,21,290
352726,214,1981,6,15,10,21,110
333764,214,1981,6,2,10,21,140
64136,214,1981,6,16,10,21,110
339925,214,1981,18,18,10,21,110
454265,214,1981,6,2,10,21,110
429882,214,1981,8,23,10,21,290
60274,214,1981,3,23,10,21,210
427559,214,1981,4,23,10,21,210
110223,214,1981,10,10,10,21,210
303422,214,1981,5,25,10,21,120
421265,214,1981,4,23,10,21,210
317995,214,1981,6,15,10,21,110
175128,214,1981,16,6,10,21,110
399908,214,1981,3,16,10,21,140
307783,214,1981,3,11,10,21,110
374993,214,1981,7,7,10,21,110
289956,214,1981,7,2,10,21,110
278822,214,1981,8,4,10,21,140
383556,214,1981,10,8,10,21,110
161674,214,1981,10,20,10,21,140
350513,214,1981,2,18,10,21,110
301323,214,1981,6,6,10,21,110
457191,214,1981,6,9,10,21,110
164303,214,1981,5,6,10,21,110
82424,214,1981,3,14,10,21,110
166630,214,1981,5,6,10,21,210
350507,214,1981,7,18,10,21,110
35092,214,1981,2,22,10,21,110
411121,214,1981,8,10,10,21,110
272795,214,1981,14,10,10,21,140
112791,214,1981,7,11,10,21,110
177055,214,1981,6,6,10,21,210
380475,214,1981,3,11,10,21,110
394613,214,1981,2,12,10,21,230
368354,214,1981,6,7,10,21,110
383572,214,1981,7,8,10,21,110
456344,214,1981,2,9,10,21,110
35763,214,1981,6,22,10,21,210
16010,214,1981,9,22,10,21,110
146643,214,1981,6,18,10,21,110
162550,214,1981,14,20,10,21,110
386467,214,1981,13,12,10,21,110
124047,214,1981,12,8,10,21,210
274961,214,1981,7,10,10,21,110
382040,214,1981,6,12,10,21,110
299339,214,1981,9,6,10,21,110
427457,214,1981,2,23,10,21,210
462419,214,1981,11,5,10,21,110
357882,214,1981,1,19,10,21,110
408026,214,1981,1,10,10,21,110
120806,214,1981,6,2,10,21,110
162669,214,1981,8,20,10,21,110
139356,214,1981,10,17,10,21,110
457987,214,1981,4,9,10,21,110
417738,214,1981,7,11,10,21,110
463483,214,1981,2,5,10,21,290
145815,214,1981,6,18,10,21,110
412760,214,1981,6,10,10,21,110
446738,214,1981,6,24,10,21,110
24665,214,1981,5,22,10,21,210
270768,214,1981,7,4,10,21,210
302964,214,1981,2,7,10,21,210
371292,214,1981,8,11,10,21,110
177096,214,1981,15,6,10,21,110
43987,214,1981,6,22,10,21,230
234176,214,1981,9,10,10,21,110
91069,214,1981,9,3,10,21,110
209216,214,1981,3,7,10,21,210
340106,214,1981,5,18,10,21,210
16842,214,1981,6,22,10,21,210
84084,214,1981,4,6,10,21,210
357976,214,1981,6,19,10,21,110
4379,214,1981,4,22,10,21,110
297888,214,1981,3,25,10,21,210
3020,214,1981,7,22,10,21,290
93000,214,1981,10,3,10,21,110
49426,214,1981,4,16,10,21,110
423952,214,1981,6,23,10,21,110
272568,214,1981,2,10,10,21,110
92847,214,1981,6,3,10,21,210
358394,214,1981,2,19,10,21,120
453133,214,1981,3,2,10,21,110
339397,214,1981,12,18,10,21,110
235642,214,1981,10,10,10,21,110
424971,214,1981,6,23,10,21,110
246268,214,1981,7,11,10,21,110
24919,214,1981,4,22,10,21,210
119077,214,1981,13,2,10,21,110
455679,214,1981,10,8,10,21,110
251583,214,1981,4,11,10,21,110
216119,214,1981,4,15,10,21,110
336148,214,1981,15,2,10,21,110
462230,214,1981,4,5,10,21,110
463791,214,1981,11,5,10,21,210
70272,214,1981,7,16,10,21,140
152517,214,1981,8,2,10,21,110
464891,214,1981,8,5,10,21,210
84689,214,1981,8,6,10,21,110
